---,Name,StarSystemName,PosX,PosY,SystemType,SpectralType,Luminosity,SubType,SystemStatus,ChargingStation,Orbitals,Habitable,Description,Cluster,ClusterOverlay,ClusterConstellation
1293,1293,Engadine,-351.2799987792969,354.8680114746094,Normal,M,V,0,Normal,Zenith,Unspecified,H_1Plus,,"(Id="""")",None,None
1978,1978,Leyland,308.6319885253906,392.89801025390625,Normal,F,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1139,1139,Quantraine,455.6180114746094,205.20700073242188,Normal,G,V,4,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:OutworldsBorder"")",None,None
2020,2020,Kamarod,346.364990234375,360.32598876953125,Normal,F,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6468,6468,Chaville,17.398000717163086,46.930999755859375,Normal,M,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6469,6469,Lone Star,-4.656000137329102,50.41600036621094,Normal,K,V,8,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
174,174,Chisholm (Elgin (2878+)),1.5399999618530273,-50.9739990234375,Normal,G,V,1,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
6471,6471,Cygnus,-7.084000110626221,-500.135986328125,Normal,M,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6472,6472,Sidon,-465.1960144042969,183.86599731445312,Normal,F,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2118,2118,Milligan's World,450.5360107421875,217.36399841308594,Normal,G,V,3,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:OutworldsBorder"")",None,None
904,904,Cyrton,364.1300048828125,-343.2690124511719,Normal,G,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1056,1056,Kazanka,444.6050109863281,229.7519989013672,Normal,K,V,7,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:OutworldsBorder"")",None,None
1095,1095,Lordinax,-469.8240051269531,-172.906005859375,Normal,F,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2053,2053,Hongor,390.06298828125,314.2770080566406,Normal,G,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2155,2155,Ramora,491.3030090332031,99.0479965209961,Normal,G,V,3,Normal,Zenith,Unspecified,H_1Plus,,"(Id="""")",None,None
2060,2060,Estuan,396.5199890136719,-306.718994140625,Normal,G,V,5,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
6480,6480,Heliat,124.23300170898438,-485.739013671875,Normal,K,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2146,2146,Mitchella,481.0060119628906,141.7169952392578,Normal,G,V,2,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
935,935,Moultrie,471.7439880371094,-170.62399291992188,Normal,G,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1179,1179,Otisberg,-486.47198486328125,125.06999969482422,Normal,F,V,9,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:AlarionPeriphery"")",None,None
2121,2121,Redondo,454.6789855957031,-213.63900756835938,Normal,F,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6485,6485,Hoensbroek,485.2760009765625,-130.96499633789062,Normal,F,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1192,1192,Caldarium,-444.77301025390625,234.44200134277344,Normal,F,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1484,1484,Last Chance,-159.78799438476562,477.135009765625,Normal,G,V,9,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:PirateKingdoms"")",None,None
2158,2158,Des Arc,496.5660095214844,-83.54199981689453,Normal,M,V,9,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
6489,6489,Dunklewälderdunklerflüssenschattenwelt (Bob (2789+)�,440.6889953613281,243.8419952392578,Normal,M,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1099,1099,Alphard (MH),-406.2300109863281,-298.4440002441406,Normal,G,IV,3,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
1565,1565,Dunianshire,-77.80699920654297,-498.0480041503906,Normal,M,V,0,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
2162,2162,Woodbine,503.67999267578125,23.770000457763672,Normal,G,III,4,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
1088,1088,Luxen,-102.54000091552734,-493.87298583984375,Normal,M,V,2,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
1519,1519,Placida,-117.68699645996094,490.7860107421875,Normal,F,V,0,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:PirateKingdoms"")",None,None
2006,2006,Chorley,332.9330139160156,379.6839904785156,Normal,F,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1888,1888,Carthage,199.05299377441406,-464.1910095214844,Normal,G,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1937,1937,Tarnby,266.7550048828125,429.0830078125,Normal,F,V,0,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
2000,2000,Brailsford,327.489990234375,385.13800048828125,Normal,M,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6499,6499,Tottori,430.6960144042969,265.0060119628906,Normal,M,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2138,2138,Mejicanos,472.2510070800781,-181.7239990234375,Normal,F,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2149,2149,Quatre Belle,481.3689880371094,156.41400146484375,Normal,F,IV,4,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
2015,2015,Dicallus,342.135986328125,-373.1659851074219,Normal,G,V,2,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
6503,6503,Kublenz,505.58099365234375,-32.25600051879883,Normal,F,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1023,1023,Malagrotta,428.0530090332031,-271.22601318359375,Normal,F,V,6,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
6505,6505,Melville,-303.62701416015625,405.76800537109375,Normal,F,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2164,2164,Alta Vista,506.635009765625,12.880999565124512,Normal,M,V,5,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
6507,6507,Fairuza,145.45599365234375,-485.73199462890625,Normal,None,,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1558,1558,The Rock,-82.2030029296875,500.489990234375,Normal,K,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6509,6509,Herrmaz,-241.4199981689453,-446.3160095214844,Normal,G,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
887,887,Fetsund,446.6659851074219,-240.9969940185547,Normal,F,V,4,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
6511,6511,Monthey,-504.7919921875,53.375999450683594,Normal,F,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6512,6512,Kerman,-466.1940002441406,200.8300018310547,Normal,M,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1097,1097,Leximon,-463.2279968261719,-207.65199279785156,Normal,G,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1953,1953,Altona,283.5530090332031,421.58099365234375,Normal,M,V,6,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
6515,6515,Lande,-502.7799987792969,73.44499969482422,Normal,G,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6516,6516,Independence,58.65599822998047,-505.06298828125,Normal,K,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6517,6517,Yamoussoukra,504.05999755859375,-67.98500061035156,Normal,F,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6518,6518,Chaadan (Chadan (2890+) / Chandan (3022+)),17.631999969482422,-508.4079895019531,Normal,None,,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2163,2163,Hoyleton,506.12799072265625,-51.744998931884766,Normal,K,V,8,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6520,6520,Ylemelke,-234.22999572753906,451.7099914550781,Normal,M,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2153,2153,Hortense,488.0299987792969,-144.55799865722656,Normal,F,V,9,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
6522,6522,Aboukir,-419.9639892578125,287.6369934082031,Normal,K,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6523,6523,Taran's World,-59.948001861572266,505.5270080566406,Normal,K,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6524,6524,Balawat,-51.22800064086914,-506.5589904785156,Normal,None,,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1137,1137,Ferris (OC),-55.391998291015625,506.3630065917969,Normal,K,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1072,1072,Lothario,-474.3909912109375,-185.7310028076172,Normal,M,III,3,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
2157,2157,Banori,494.25,124.11799621582031,Normal,G,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2166,2166,Kirbyville,507.1579895019531,51.1349983215332,Normal,F,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
164,164,Zosma,-50.15800094604492,-10.38599967956543,Normal,A,V,4,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
6530,6530,Afleir,-51.28099822998047,-2.9769999980926514,Normal,M,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
29,29,Summer,-44.46799850463867,26.058000564575195,Normal,M,V,4,Normal,Zenith,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:AgriculturalBelt"")",None,None
2047,2047,Althea's Choice,380.1709899902344,-340.18701171875,Normal,G,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2041,2041,Pusht-i-rud,372.7239990234375,348.6369934082031,Normal,F,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1998,1998,Slaithwaite,325.9570007324219,393.12298583984375,Normal,G,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6535,6535,Tiburon (Tiverton (3022+)),76.26100158691406,-505.885986328125,Normal,None,,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2075,2075,Kokpekty,412.8089904785156,302.3919982910156,Normal,K,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6537,6537,Osset,458.4700012207031,227.9290008544922,Normal,G,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1016,1016,Cerberus,475.8380126953125,190.46600341796875,Normal,M,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6539,6539,Solor,-485.0840148925781,166.12899780273438,Normal,K,V,8,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6540,6540,Synsstad,-446.8949890136719,251.38099670410156,Normal,G,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6541,6541,Mondra,-317.0159912109375,-403.3370056152344,Normal,G,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1024,1024,Hardcore,-198.28399658203125,-473.2090148925781,Normal,G,V,3,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:Hardcore"")",None,None
6543,6543,Kola,-265.4909973144531,439.572998046875,Normal,G,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6544,6544,Anatolia (Pillory (3130+)),-432.7869873046875,276.4440002441406,Normal,M,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1118,1118,Suetonius,-405.18499755859375,-317.385009765625,Normal,G,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6546,6546,Eliat,250.63499450683594,-449.58599853515625,Normal,None,,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1463,1463,Botany Bay,-177.8280029296875,483.0830078125,Normal,G,V,4,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:PirateKingdoms"")",None,None
891,891,Jesup,500.4320068359375,-121.56199645996094,Normal,M,V,4,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
6549,6549,Rosetta,-462.8680114746094,226.32699584960938,Normal,F,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1867,1867,Argos,177.46299743652344,-484.3349914550781,Normal,F,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1256,1256,Main Street,-377.9330139160156,351.5060119628906,Normal,K,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6552,6552,Elba,-418.22100830078125,302.5559997558594,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6553,6553,Malacca,-493.79998779296875,150.93800354003906,Normal,F,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6554,6554,Tirabad,339.0169982910156,-389.9330139160156,Normal,K,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1087,1087,Portland,91.27100372314453,-508.60400390625,Normal,G,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2167,2167,Mishkadrill,509.8429870605469,86.01799774169922,Normal,M,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6557,6557,Moroney,-493.0840148925781,155.7429962158203,Normal,F,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6558,6558,Hiberius,-513.0230102539062,65.01899719238281,Normal,G,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6559,6559,Cryfder,-153.28900146484375,493.8869934082031,Normal,F,V,5,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:PirateKingdoms"")",None,None
6560,6560,Verdinge,517.114990234375,-6.375,Normal,F,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2093,2093,Enif,429.093994140625,288.6860046386719,Normal,F,V,8,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
6562,6562,Fronc,-1.121000051498413,-517.35400390625,Normal,G,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1615,1615,Addasar,-29.43899917602539,-516.52001953125,Normal,M,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2090,2090,Csomad,427.2820129394531,-292.1400146484375,Normal,G,V,7,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
6565,6565,Heathville,-509.8320007324219,91.85099792480469,Normal,M,V,8,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2069,2069,Land's End,407.8840026855469,319.99798583984375,Normal,K,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2142,2142,Rushaven,473.5790100097656,211.01600646972656,Normal,M,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2116,2116,Baranda,449.2460021972656,-259.031005859375,Normal,K,V,6,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
1614,1614,Manaringaine,-30.427000045776367,518.0440063476562,Normal,F,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2083,2083,Armington,420.8190002441406,-303.7359924316406,Normal,K,V,7,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
888,888,Olindo,463.2090148925781,-234.75399780273438,Normal,G,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
89,89,Small World,51.69300079345703,-7.025000095367432,Normal,M,V,5,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:CareerCluster"")",/Game/DLC1/CareerMode/Warzones/D_15/D_15.D,None
373,373,Fletcher (CC),46.777000427246094,-23.569000244140625,Normal,G,V,4,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
112,112,Errai,52.512001037597656,3.4779999256134033,Normal,M,IV,6,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
1995,1995,Hartshill,323.6260070800781,407.5929870605469,Normal,M,V,7,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
6576,6576,Koskenkorva,-214.39199829101562,474.3500061035156,Normal,G,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2032,2032,Ad Duwayd,361.8840026855469,374.510986328125,Normal,K,V,8,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2040,2040,Korramabad,372.72698974609375,364.4599914550781,Normal,G,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6579,6579,St. Cyr,510.010009765625,-110.12799835205078,Normal,G,V,8,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1096,1096,Lindassa,-475.10101318359375,-216.00900268554688,Normal,G,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6581,6581,McEvans' Sacrifice,42.47200012207031,-520.2429809570312,Normal,K,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6582,6582,Beowulf,-124.14600372314453,507.2229919433594,Normal,K,V,8,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:PirateKingdoms"")",None,None
6583,6583,Theta Carinae Cluster,223.3249969482422,472.13299560546875,Normal,K,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1178,1178,Waypoint,-489.177001953125,183.05499267578125,Normal,G,V,8,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:AlarionPeriphery"")",None,None
1182,1182,Slewis,-475.3630065917969,216.56900024414062,Normal,G,V,5,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:AlarionPeriphery"")",None,None
1106,1106,Stafford,-422.9930114746094,-306.6090087890625,Normal,F,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6587,6587,Luanda,-368.13299560546875,370.7229919433594,Normal,F,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1469,1469,Novo Tressida,-172.3489990234375,-493.2120056152344,Normal,M,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6589,6589,Durabon,-279.7929992675781,-441.3290100097656,Normal,F,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
907,907,Vaucluse,496.82000732421875,-162.10000610351562,Normal,K,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2169,2169,Mermentau,521.3610229492188,-39.332000732421875,Normal,K,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1941,1941,Davetal,271.4949951171875,-446.9830017089844,Normal,F,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6593,6593,Gaucin,160.6750030517578,-497.9010009765625,Normal,None,,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1973,1973,Gravenhage,304.7449951171875,425.9809875488281,Normal,G,V,1,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",/Game/Campaign/CampaignArcs/Regions/EndgameClusters/29_Collision.29_Collision,/Game/Campaign/CampaignArcs/Regions/EndgameClusters/Safezone_29.Safezone
6595,6595,Vargtass,-236.65199279785156,467.49798583984375,Normal,G,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1082,1082,New St. Andrews,-513.0289916992188,-107.97000122070312,Normal,F,V,4,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
6597,6597,Itzehoe,-76.47899627685547,-518.7689819335938,Normal,F,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6598,6598,Finmark,-405.3479919433594,332.88800048828125,Normal,G,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6599,6599,Peratallada,141.45199584960938,-505.4070129394531,Normal,None,,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2173,2173,Kountze,524.4669799804688,27.0939998626709,Normal,M,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1113,1113,Baccalieu,-404.7439880371094,-334.75799560546875,Normal,K,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2132,2132,Dneiper,465.0509948730469,244.218994140625,Normal,F,V,4,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
989,989,Alpheratz,502.7850036621094,152.8979949951172,Normal,K,V,5,Normal,Zenith,Unspecified,H_1Plus,,"(Id="""")",None,None
6604,6604,Tarragona,117.10900115966797,-512.3590087890625,Normal,None,,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6605,6605,Svalstad,-298.0450134277344,433.0580139160156,Normal,M,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6606,6606,Lushun (Jibbet (3130+)),-412.1619873046875,326.4320068359375,Normal,G,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
2148,2148,Jaboatao,481.3070068359375,-212.05499267578125,Normal,M,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6608,6608,Beckars,-510.09698486328125,128.98800659179688,Normal,K,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
6609,6609,Seven Lands (Garotte (3130+)),-456.510009765625,261.635009765625,Normal,M,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
